REPO_PATH: code_lists/medications/blood pressure lowering/thiazide_diuretics_dmd.csv
SITE_URL: https://exeter-diabetes.github.io/sde-sw-framework/code_lists/medications/blood pressure lowering/thiazide_diuretics_dmd.csv/
GITHUB_URL: https://github.com/Exeter-Diabetes/sde-sw-framework/blob/dev/code_lists/medications/blood pressure lowering/thiazide_diuretics_dmd.csv
FILE_NAME: thiazide_diuretics_dmd.csv

CONTENT_START
dmd_code,term
42378711000001109,Olmesartan medoxomil 40mg / Hydrochlorothiazide 12.5mg tablets
423799007,Olmesartan + Hydrochlorothiazide
423799007,Olmesartan + Hydrochlorothiazide
42380411000001106,Propranolol 80mg / Bendroflumethiazide 2.5mg capsules
42382911000001104,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets
42382911000001104,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets
42383111000001108,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets
42383111000001108,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets
42383311000001105,Timolol 10mg / Bendroflumethiazide 2.5mg tablets
42383911000001106,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets
42383911000001106,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets
42384011000001109,Valsartan 160mg / Hydrochlorothiazide 25mg tablets
42384011000001109,Valsartan 160mg / Hydrochlorothiazide 25mg tablets
42384611000001102,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets
42384611000001102,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets
42391911000001109,Bendroflumethiazide 2.5mg tablets (AAH Hillcross)
42392011000001102,Bendroflumethiazide 2.5mg tablets (AAH Hillcross) 28 tablet 2 x 14 tablets
424311000001108,Nindaxa 2.5 tablets (Ashbourne Pharmaceuticals Ltd) (product)
425167007,Metoprolol tartrate 25 mg and hydrochlorothiazide 12.5 mg oral tablet
425167007,Metoprolol tartrate 25 mg and hydrochlorothiazide 12.5 mg oral tablet
425352000,Metoprolol tartrate 50 mg and hydrochlorothiazide 12.5 mg oral tablet
425352000,Metoprolol tartrate 50 mg and hydrochlorothiazide 12.5 mg oral tablet
42588811000001109,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (Krka UK Ltd)
42588811000001109,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (Krka UK Ltd)
42588911000001104,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (Krka UK Ltd) 28 tablet 4 x 7 tablets
42588911000001104,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (Krka UK Ltd) 28 tablet 4 x 7 tablets
42589311000001106,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (Krka UK Ltd)
42589311000001106,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (Krka UK Ltd)
42589411000001104,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (Krka UK Ltd) 28 tablet 4 x 7 tablets
42589411000001104,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (Krka UK Ltd) 28 tablet 4 x 7 tablets
42600511000001101,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Krka UK Ltd)
42600511000001101,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Krka UK Ltd)
42600611000001102,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Krka UK Ltd) 28 tablet 4 x 7 tablets
42600611000001102,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Krka UK Ltd) 28 tablet 4 x 7 tablets
4264801000001103,MicardisPlus
42744111000001102,Triamterene 50mg / Chlortalidone 50mg tablets (A A H Pharmaceuticals Ltd) (product)
42744211000001108,Triamterene 50mg / Chlortalidone 50mg tablets (A A H Pharmaceuticals Ltd) 28 tablet 4 x 7 tablets (product)
42832111000001109,Co-tenidone 50mg/12.5mg tablets (Genesis Pharmaceuticals Ltd) (product)
42832311000001106,Co-tenidone 50mg/12.5mg tablets (Genesis Pharmaceuticals Ltd) 28 tablet 2 x 14 tablets
429601000001101,Accuretic tablet
4305301000001101,Co-zidocapt (product)
431854009,Aliskiren and hydrochlorothiazide
431854009,Aliskiren and hydrochlorothiazide
433001000001108,Berkozide 5mg tablet
434301000001108,Carace 20 Plus tablet
436711000001100,Bendroflumethiazide 5mg tablets (Approved Prescription Services) (product)
437101000001100,Co-flumactone 25mg/25mg tablet - product
438101000001104,Corgaretic 80mg tablet
43926511000001102,Chlorothiazide 250mg/5ml oral solution 100 ml (product)
43926611000001103,Chlorothiazide 250mg/5ml oral solution (Drug Tariff Special Order) 100 ml
4393001000001102,Diuril 250mg/5mL oral suspension
439411000001104,Tenchlor 50mg/12.5mg tablets (Teva UK Ltd) (product)
43964711000001106,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (Crescent Pharma Ltd)
43964711000001106,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (Crescent Pharma Ltd)
43965111000001109,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (Crescent Pharma Ltd) 28 tablet 4 x 7 tablets
43965111000001109,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (Crescent Pharma Ltd) 28 tablet 4 x 7 tablets
44088211000001101,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (Alliance Healthcare (Distribution) Ltd)
44088211000001101,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (Alliance Healthcare (Distribution) Ltd)
44088411000001102,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet
44088411000001102,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet
44123811000001109,Co-tenidone 100mg/25mg tablets (Genesis Pharmaceuticals Ltd) (product)
44123911000001104,Co-tenidone 100mg/25mg tablets (Genesis Pharmaceuticals Ltd) 28 tablet 2 x 14 tablets
442293009,Amlodipine and hydrochlorothiazide and valsartan
442293009,Amlodipine and hydrochlorothiazide and valsartan
4433401000001106,Diuril
4450701000001105,Chlorothiazide 250mg/5mL oral suspension
447064008,Olmesartan + Amlodipine + Hydrochlorothiazide
447064008,Olmesartan + Amlodipine + Hydrochlorothiazide
447301000001104,HydroSaluric 50mg tablet
447301000001104,HydroSaluric 50mg tablet
4473011000001102,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Sandoz Ltd) (product)
4473011000001102,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Sandoz Ltd) (product)
4473311000001104,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Sandoz Ltd) 28 tablet 4 x 7 tablets (product)
4473311000001104,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Sandoz Ltd) 28 tablet 4 x 7 tablets (product)
448601000001109,Innozide tablet
449275007,Aliskiren + amlodipine + hydrochlorothiazide
449275007,Aliskiren + amlodipine + hydrochlorothiazide
450511000001107,Indapamide 2.5mg tablets (Viatris UK Healthcare Ltd)
453811000001103,Moduretic 5mg/50mg tablets (Merck Sharp & Dohme (UK) Ltd)
454101000001105,Inderex capsule
45410711000001109,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Relonchem Ltd)
45410711000001109,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Relonchem Ltd)
45410911000001106,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Relonchem Ltd) 28 tablet 2 x 14 tablets
45410911000001106,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Relonchem Ltd) 28 tablet 2 x 14 tablets
45411011000001103,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Relonchem Ltd) (product)
45411011000001103,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Relonchem Ltd) (product)
45411111000001102,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Relonchem Ltd) 28 tablet 2 x 14 tablets
45411111000001102,Losartan 100mg / Hydrochlorothiazide 25mg tablets (Relonchem Ltd) 28 tablet 2 x 14 tablets
4542811000001109,Bisoprolol 10mg / Hydrochlorothiazide 6.25mg tablets 28 tablet (product)
4542811000001109,Bisoprolol 10mg / Hydrochlorothiazide 6.25mg tablets 28 tablet (product)
4542911000001104,Monozide 10 tablets (Wyeth Laboratories) (product)
4543011000001107,Monozide 10 tablets (Wyeth Laboratories) 28 tablet (product)
4543711000001109,Hydrochlorothiazide 25mg tablets 30 tablet (product)
4543711000001109,Hydrochlorothiazide 25mg tablets 30 tablet (product)
4544011000001109,Hydrosaluric 25mg tablets (Organon Pharma (UK) Ltd)
4544011000001109,Hydrosaluric 25mg tablets (Organon Pharma (UK) Ltd)
4544111000001105,Hydrosaluric 25mg tablets (Organon Pharma (UK) Ltd) 30 tablet
4544111000001105,Hydrosaluric 25mg tablets (Organon Pharma (UK) Ltd) 30 tablet
4546111000001103,Hydrochlorothiazide 50mg tablets 30 tablet (product)
4546111000001103,Hydrochlorothiazide 50mg tablets 30 tablet (product)
4546211000001109,Hydrosaluric 50mg tablets (Organon Pharma (UK) Ltd)
4546211000001109,Hydrosaluric 50mg tablets (Organon Pharma (UK) Ltd)
4546311000001101,Hydrosaluric 50mg tablets (Organon Pharma (UK) Ltd) 30 tablet
4546311000001101,Hydrosaluric 50mg tablets (Organon Pharma (UK) Ltd) 30 tablet
454811000001100,Bendroflumethiazide 2.5mg tablets (C P Pharmaceuticals Ltd) (product)
4549111000001106,Polythiazide 1mg tablets 28 tablet (product)
4549211000001100,Nephril 1mg tablets (Pfizer Ltd) (product)
4549311000001108,Nephril 1mg tablets (Pfizer Ltd) 28 tablet (product)
4556711000001100,Hydrochlorothiazide 25mg tablets (product)
4556711000001100,Hydrochlorothiazide 25mg tablets (product)
4556811000001108,Hydrochlorothiazide 50mg tablets (product)
4556811000001108,Hydrochlorothiazide 50mg tablets (product)
4561211000001105,Polythiazide (substance)
456611000001108,Natrilix SR 1.5mg tablets (Servier Laboratories Limited) (product)
464311000001103,Bendroflumethiazide 2.5mg tablets (IVAX Pharmaceuticals UK Ltd) (product)
465111000001101,Synuretic 25 tablets (Dr Reddy's Labs) (product)
4668911000001102,Co-flumactone 50mg/50mg tablets 100 tablet (product)
4669011000001106,Co-flumactone 50mg/50mg tablets 28 tablet (product)
4669111000001107,Aldactide 50 tablets (Pfizer Ltd) (product)
4669211000001101,Aldactide 50 tablets (Pfizer Ltd) 100 tablet 10 x 10 tablets (product)
4669311000001109,Aldactide 50 tablets (Pfizer Ltd) 28 tablet 2 x 14 tablets (product)
484511000001106,Co-amilozide 5mg/50mg tablets (Alpharma Limited) (product)
485311000001101,Urizide 2.5mg tablets (Dr Reddy's Labs) (product)
485811000001105,Co-tenidone 100mg/25mg tablets (Approved Prescription Services) (product)
487811000001100,Navidrex 500microgram tablets (Goldshield Healthcare Ltd) (product)
495611000001107,Co-amilozide 2.5mg/25mg tablets (Kent Pharma (UK) Ltd)
500001000001101,Amiloride hydrochloride+cyclopenthiazide 2.5mg/250micrograms tablet - product
501911000001107,Bendroflumethiazide 5mg tablets (A A H Pharmaceuticals Ltd) (product)
506701000001101,Co-Betaloc tablet
507101000001104,Co-flumactone 50mg/50mg tablet - product
516711000001101,Bendroflumethiazide 2.5mg tablets (The Boots Company) (product)
517101000001101,Hydrenox 50mg tablet
518501000001105,Indapamide 2.5mg tablet - product
524011000001103,Co-amilozide 2.5mg/25mg tablets (A A H Pharmaceuticals Ltd) (product)
524901000001101,Co-prenozide 160mg/0.25mg m/r tablet - product
527501000001100,Neo-Naclex K m/r tablet
529601000001107,Natrilix 2.5mg tablet
532811000001101,Bendroflumethiazide 5mg tablets (Kent Pharma (UK) Ltd)
5329311000001100,Accuretic 12.5mg/10mg tablets (PI) (Waymade Ltd) (product)
5329611000001105,Accuretic 12.5mg/10mg tablets (PI) (Waymade Ltd) 28 tablet 2 x 14 tablets (product)
5347211000001104,Capozide 25mg/50mg tablets (PI) (Waymade Ltd) (product)
5347311000001107,Capozide 25mg/50mg tablets (PI) (Waymade Ltd) 30 tablet (product)
5352411000001100,CoAprovel 150mg/12.5mg tablets (PI) (Waymade Ltd) (product)
5352711000001106,CoAprovel 150mg/12.5mg tablets (PI) (Waymade Ltd) 28 tablet 2 x 14 tablets (product)
5353411000001109,CoAprovel 300mg/12.5mg tablets (PI) (Waymade Ltd) (product)
5353711000001103,CoAprovel 300mg/12.5mg tablets (PI) (Waymade Ltd) 28 tablet 2 x 14 tablets (product)
535711000001100,Navispare 2.5mg/250microgram tablets (Novartis Pharmaceuticals UK Ltd) (product)
5358211000001102,Cozaar-Comp 50mg/12.5mg tablets (PI) (Waymade Ltd) (product)
5358311000001105,Cozaar-Comp 50mg/12.5mg tablets (PI) (Waymade Ltd) 28 tablet 4 x 7 tablets (product)
5360911000001102,Dyazide 50mg/25mg tablets (PI) (Waymade Ltd) (product)
5361111000001106,Co-triamterzide 50mg/25mg tablets 60 tablet (product)
5361211000001100,Dyazide 50mg/25mg tablets (PI) (Waymade Ltd) 60 tablet 6 x 10 tablets (product)
5392111000001103,Moduretic 5mg/50mg tablets (PI) (Waymade Ltd) (product)
5392211000001109,Moduretic 5mg/50mg tablets (PI) (Waymade Ltd) 30 tablet 3 x 10 tablets (product)
540401000001100,Sotalol hydrochloride+hydrochlorothiazide 160mg/25mg tablet
540401000001100,Sotalol hydrochloride+hydrochlorothiazide 160mg/25mg tablet
5418711000001105,Tenoretic 100mg/25mg tablets (PI) (Waymade Ltd) (product)
5419011000001103,Tenoretic 100mg/25mg tablets (PI) (Waymade Ltd) 28 tablet 2 x 14 tablets (product)
5426911000001100,Zestoretic 20 tablets (PI) (Waymade Ltd) (product)
5427011000001101,Zestoretic 20 tablets (PI) (Waymade Ltd) 28 tablet 2 x 14 tablets (product)
543601000001107,Co-amilozide 5mg/50mg/5mL oral solution
544401000001107,Moduretic oral solution
546711000001107,Capozide LS 12.5mg/25mg tablets (Bristol-Myers Squibb Pharmaceuticals Limited) (product)
5470311000001103,Co-zidocapt 12.5mg/25mg tablets (Kent Pharma (UK) Ltd)
5470611000001108,Co-zidocapt 12.5mg/25mg tablets (Kent Pharma (UK) Ltd) 28 tablet 2 x 14 tablets
5470811000001107,Co-zidocapt 25mg/50mg tablets (Kent Pharma (UK) Ltd)
5471111000001106,Co-zidocapt 25mg/50mg tablets (Kent Pharma (UK) Ltd) 28 tablet 2 x 14 tablets
552311000001106,Co-tenidone 50mg/12.5mg tablets (Sandoz Ltd) (product)
552711000001105,Co-amilozide 5mg/50mg tablets (Unichem Plc) (product)
5539911000001100,Cozaar-Comp 50mg/12.5mg tablets (PI) (Dowelhurst Ltd) (product)
5540211000001101,Cozaar-Comp 50mg/12.5mg tablets (PI) (Dowelhurst Ltd) 28 tablet 2 x 14 tablets (product)
5550711000001105,Kalten capsules (PI) (Dowelhurst Ltd) (product)
5550811000001102,Kalten capsules (PI) (Dowelhurst Ltd) 28 capsule 4 x 7 capsules (product)
5562111000001104,Generic Moducren tablets 30 tablet (product)
5562211000001105,Moducren tablets (PI) (Dowelhurst Ltd) (product)
5562911000001101,Moducren tablets (PI) (Dowelhurst Ltd) 30 tablet 3 x 10 tablets (product)
55911000001104,Indapamide 2.5mg tablets (Sun Pharma UK Ltd) (product)
5600611000001104,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets 14 tablet (product)
5600611000001104,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets 14 tablet (product)
5600911000001105,Zestoretic 20 tablets (PI) (Dowelhurst Ltd) (product)
5601111000001101,Zestoretic 20 tablets (PI) (Dowelhurst Ltd) 14 tablet (product)
5601211000001107,Zestoretic 20 tablets (PI) (Dowelhurst Ltd) 28 tablet 2 x 14 tablets (product)
5620211000001105,Capozide 25mg/50mg tablets (PI) (Dowelhurst Ltd) (product)
5620311000001102,Co-zidocapt 25mg/50mg tablets 20 tablet (product)
5620411000001109,Capozide 25mg/50mg tablets (PI) (Dowelhurst Ltd) 20 tablet 2 x 10 tablets (product)
56211000001102,Indapamide 2.5mg tablets (A A H Pharmaceuticals Ltd) (product)
562511000001109,Coversyl Plus tablets (Servier Laboratories Limited) (product)
570501000001100,Aprinox 2.5mg tablet
571301000001101,AtenixCo 50mg/12.5mg tablet
576211000001104,Co-tenidone 50mg/12.5mg tablets (IVAX Pharmaceuticals UK Ltd) (product)
576701000001109,Co-Betaloc SA tablet
5786005,Chlorothiazide
57893000,Chlortalidone
586901000001103,Hydrochlorothiazide 50mg tablet
586901000001103,Hydrochlorothiazide 50mg tablet
587011000001102,Co-tenidone 50mg/12.5mg tablets (Viatris UK Healthcare Ltd)
588911000001102,Co-tenidone 100mg/25mg tablets (Alpharma Limited) (product)
589111000001107,Co-tenidone 100mg/25mg tablets (C P Pharmaceuticals Ltd) (product)
591301000001107,Dytide capsule
591901000001108,Lisinopril+hydrochlorothiazide 20mg/12.5mg tablet - product
591901000001108,Lisinopril+hydrochlorothiazide 20mg/12.5mg tablet - product
594311000001107,Co-tenidone 100mg/25mg tablets (Viatris UK Healthcare Ltd)
597301000001100,Moducren tablet
598411000001109,Indapamide 2.5mg tablets (Unichem Plc) (product)
599301000001106,Navidrex 500mcg tablet
599601000001100,Nephril 1mg tablet
601011000001103,Synuretic 50 tablets (Dr Reddy's Labs) (product)
609801000001108,Sotalol hydrochloride+hydrochlorothiazide 80mg/12.5mg tablet
609801000001108,Sotalol hydrochloride+hydrochlorothiazide 80mg/12.5mg tablet
614011000001103,Co-zidocapt 25mg/50mg tablets (Unichem Plc) (product)
614901000001101,Triam-Co tablet
617701000001106,Zestoretic 20 tablet
622411000001106,Co-tenidone 50mg/12.5mg tablets (C P Pharmaceuticals Ltd) (product)
629011000001109,Atenix Co 50 tablets (Ashbourne Pharmaceuticals Ltd) (product)
636611000001107,Amil-Co 5mg/50mg tablets (IVAX Pharmaceuticals UK Ltd) (product)
640701000001104,Aprinox 5mg tablet
641501000001102,AtenixCo 100mg/25mg tablet
642211000001105,Co-zidocapt 25mg/50mg tablets (A A H Pharmaceuticals Ltd) (product)
643901000001106,Capozide tablet
650411000001106,Co-tenidone 100mg/25mg tablets (Kent Pharma (UK) Ltd)
653811000001101,Co-tenidone 50mg/12.5mg tablets (Alpharma Limited) (product)
657101000001102,Hydrochlorothiazide 25mg tablet
657101000001102,Hydrochlorothiazide 25mg tablet
667601000001102,Moduret 25 tablet
66919007,Methyclothiazide
669601000001108,Navispare tablet
672111000001100,Aprinox 2.5mg tablets (Sovereign Medical) (product)
67601000001109,Acezide tablet
682711000001109,CoAprovel 300mg/12.5mg tablets (Sanofi-Synthelabo Ltd) (product)
684401000001108,Timolol maleate+co-amilozide 10mg/2.5mg/25mg tablet - product
684801000001105,Tolerzide tablet
685501000001108,Triamaxco tablet
692411000001104,Indapamide 2.5mg tablets (Sandoz Ltd) (product)
693111000001103,Co-amilozide 2.5mg/25mg tablets (Unichem Plc) (product)
70301000001107,Baycaron 25mg tablet
709001000001106,Aldactide 25 tablet
711711000001108,Indapamide 2.5mg tablets (Approved Prescription Services) (product)
712211000001108,Amilmaxco 5mg/50mg tablets (Ashbourne Pharmaceuticals Ltd) (product)
713801000001103,Capozide LS tablet
714911000001108,Dytide capsules (Goldshield Healthcare Ltd) (product)
720911000001105,Bendroflumethiazide 5mg tablets (Accord Healthcare Ltd)
721001000001104,Sotazide tablet
721311000001104,Triamaxco 50mg/25mg tablets (Ashbourne Pharmaceuticals Ltd) (product)
721411000001106,Tenben 25mg/1.25mg capsules (Galen Ltd) (product)
72201000001102,Co-zidocapt 50mg/25mg tablet - product
728001000001106,Atenolol+co-amilozide 50mg/2.5mg/25mg capsule - product
7288211000001101,Indapamide 2.5mg tablets (Alpharma Limited) 30 tablet 3 x 10 tablets (product)
7334711000001104,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Approved Prescription Services) (product)
7334711000001104,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Approved Prescription Services) (product)
7334811000001107,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Approved Prescription Services) 28 tablet 2 x 14 tablets (product)
7334811000001107,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Approved Prescription Services) 28 tablet 2 x 14 tablets (product)
7334911000001102,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Approved Prescription Services) (product)
7334911000001102,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Approved Prescription Services) (product)
7335011000001102,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Approved Prescription Services) 28 tablet 2 x 14 tablets (product)
7335011000001102,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Approved Prescription Services) 28 tablet 2 x 14 tablets (product)
737676004,Hydralazine and hydrochlorothiazide
737676004,Hydralazine and hydrochlorothiazide
737678003,Hydrochlorothiazide and labetalol
737678003,Hydrochlorothiazide and labetalol
737701000001105,Moduretic tablet
7385711000001106,Caralpha 20mg/12.5mg tablets (Alpharma Limited) (product)
7385811000001103,Caralpha 20mg/12.5mg tablets (Alpharma Limited) 28 tablet 2 x 14 tablets (product)
7385911000001108,Caralpha 10mg/12.5mg tablets (Alpharma Limited) (product)
7386011000001100,Caralpha 10mg/12.5mg tablets (Alpharma Limited) 28 tablet 2 x 14 tablets (product)
741601000001109,Triamterene+benzthiazide 50mg/25mg capsule - product
74213004,Indapamide
74311000001101,Moducren tablets (Organon Pharma (UK) Ltd)
7487011000001109,Bendroflumethiazide 2.5mg tablets (Sandoz Ltd) (product)
7487111000001105,Bendroflumethiazide 2.5mg tablets (Sandoz Ltd) 28 tablet 2 x 14 tablets (product)
7492911000001107,Co-zidocapt 12.5mg/25mg tablets (A A H Pharmaceuticals Ltd) (product)
749301000001104,Secadrex tablet
7493211000001109,Co-zidocapt 12.5mg/25mg tablets (A A H Pharmaceuticals Ltd) 28 tablet 2 x 14 tablets (product)
7495011000001103,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd) (product)
7495011000001103,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd) (product)
7495911000001104,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd) (product)
7495911000001104,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd) (product)
7496111000001108,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd) 28 tablet (product)
7496111000001108,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd) 28 tablet (product)
7497011000001105,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd) 28 tablet
7497011000001105,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd) 28 tablet
750511000001102,Bendroflumethiazide 2.5mg tablets (Kent Pharma (UK) Ltd)
7513611000001102,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Unichem Plc) (product)
7513611000001102,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Unichem Plc) (product)
7513711000001106,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Unichem Plc) 28 tablet 2 x 14 tablets (product)
7513711000001106,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Unichem Plc) 28 tablet 2 x 14 tablets (product)
7513811000001103,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Unichem Plc) (product)
7513811000001103,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Unichem Plc) (product)
7513911000001108,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Unichem Plc) 28 tablet 2 x 14 tablets (product)
7513911000001108,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Unichem Plc) 28 tablet 2 x 14 tablets (product)
752701000001109,Tenchlor 50mg/12.5mg tablet
75801000001109,Co-tenidone 50mg/12.5mg tablet - product
762511000001105,Aldactide 25 tablets (Pfizer Ltd) (product)
763601000001101,Chlorothiazide 500mg tablet
7637611000001107,Synuretic 50 tablets (Dr Reddy's Labs) 28 tablet (product)
765211000001102,Co-zidocapt 12.5mg/25mg tablets (Sandoz Ltd) (product)
7652411000001105,Chlorothiazide 250mg/5ml oral suspension 237 ml (product)
7652811000001107,Diuril 250mg/5ml oral suspension (Merck Sharp & Dohme Ltd) (product)
7653011000001105,Diuril 250mg/5ml oral suspension (Merck Sharp & Dohme Ltd) 237 ml (product)
7655211000001101,Chlorothiazide 250mg tablets 100 tablet (product)
7655311000001109,Diuril 250mg tablets (Merck Sharp & Dohme Ltd) (product)
7655411000001102,Diuril 250mg tablets (Merck Sharp & Dohme Ltd) 100 tablet (product)
7660011000001109,Chlorothiazide 250mg tablets (product)
7660111000001105,Chlorothiazide 250mg/5ml oral suspension (product)
7661911000001101,Chlorothiazide (substance)
7668511000001103,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets 28 tablet (product)
7668511000001103,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets 28 tablet (product)
7668611000001104,Co-Diovan 160mg/12.5mg tablets (Novartis Pharmaceuticals UK Ltd) (product)
7668711000001108,Co-Diovan 160mg/12.5mg tablets (Novartis Pharmaceuticals UK Ltd) 28 tablet 2 x 14 tablets (product)
7668811000001100,Valsartan 160mg / Hydrochlorothiazide 25mg tablets 28 tablet (product)
7668811000001100,Valsartan 160mg / Hydrochlorothiazide 25mg tablets 28 tablet (product)
7668911000001105,Co-Diovan 160mg/25mg tablets (Novartis Pharmaceuticals UK Ltd) (product)
7669011000001101,Co-Diovan 160mg/25mg tablets (Novartis Pharmaceuticals UK Ltd) 28 tablet 2 x 14 tablets (product)
76901000001106,Cyclopenthiazide 500mcg tablet - product
7718611000001105,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets (product)
7718611000001105,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets (product)
7718711000001101,Valsartan 160mg / Hydrochlorothiazide 25mg tablets (product)
7718711000001101,Valsartan 160mg / Hydrochlorothiazide 25mg tablets (product)
772511000001103,Bendroflumethiazide 2.5mg tablets (A A H Pharmaceuticals Ltd) (product)
779811000001105,Bendroflumethiazide 2.5mg tablets (Approved Prescription Services) (product)
7846711000001109,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Unichem Plc) (product)
7846711000001109,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Unichem Plc) (product)
7846911000001106,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Unichem Plc) 28 tablet 4 x 7 tablets (product)
7846911000001106,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Unichem Plc) 28 tablet 4 x 7 tablets (product)
7885411000001102,Bendroflumethiazide 2.5mg tablets (A A H Pharmaceuticals Ltd) 500 tablet (product)
792411000001108,CoAprovel 150mg/12.5mg tablets (Sanofi-Synthelabo Ltd) (product)
79301000001102,Diurexan 20mg tablet
793911000001107,Co-tenidone 100mg/25mg tablets (A A H Pharmaceuticals Ltd) (product)
7977211000001106,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Kent Pharma (UK) Ltd)
7977211000001106,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Kent Pharma (UK) Ltd)
7977411000001105,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Kent Pharma (UK) Ltd) 28 tablet 2 x 14 tablets
7977411000001105,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Kent Pharma (UK) Ltd) 28 tablet 2 x 14 tablets
7977511000001109,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Kent Pharma (UK) Ltd)
7977511000001109,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Kent Pharma (UK) Ltd)
